layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
14,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
14,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,0,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
15,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,0,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
16,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,0,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
17,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,0,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
18,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,0,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,0,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,1,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,1,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,2,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,2,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,3,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,3,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,4,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,4,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,5,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,5,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,6,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,6,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,7,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,7,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,8,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,8,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,9,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,9,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,10,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,10,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,11,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,11,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,12,0,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
19,12,1,2.3337402270582586,283.9493490147817,0.5672728233374911,0.5672728233374911
