layer,strip,end,adc_fit_k,adc_fit_m,tot_fit_k,tot_fit_m
4,5,1,2.6504109867357233,592.2809761804664,0.813875811452342,30.965589173992687
4,6,0,2.6527352606982695,598.8544568522611,0.8133342153959984,32.33405411638364
4,6,1,2.6552952608279825,600.4405892900637,0.8151286833121115,28.575422869019285
4,7,0,2.653500771283843,643.8380585630977,0.8150485705998504,24.720674352649063
4,7,1,2.651235445121695,582.4047488433843,0.8163017323062731,23.28967297098258
5,0,0,2.641240783618464,654.6744213305061,0.822413713348025,1.2238419032778356
5,0,1,2.6377639884224933,608.8860312417344,0.8209067725254808,5.4681013562263425
5,1,0,2.608870301766662,577.4637326517438,0.8143784636287689,23.639190999323638
5,1,1,2.6356381637419295,682.6577172256059,0.8150167538634447,20.173922041527153
5,2,0,2.6543355911397195,590.7005268074488,0.7905037023853783,98.21546736640975
5,2,1,2.652525303147758,632.4127634859933,0.790663147377751,96.29234925906322
5,3,0,2.644877039411306,596.4168059571912,0.8102363789889429,40.32264295245477
5,3,1,2.6435018064143363,633.887438526411,0.8103111645284578,38.086088296944716
5,4,0,2.6538855164381765,657.8687915905329,0.8157368293292214,19.34931948798665
5,4,1,2.6484709321194253,580.3248745609678,0.8156375930048669,21.88655075387766
5,5,0,2.645618623693965,659.760757430094,0.7897308184359323,102.78264401235973
5,5,1,2.6387832825512847,588.4114995360011,0.8013315429065757,69.71867963989713
5,6,0,2.654571666476651,643.1750035687597,0.8206792971892103,7.279637871715399
5,6,1,2.6571820841949636,594.0691597859333,0.8219379855472186,5.264940524366861
5,7,0,2.639709054648433,572.8327411809809,0.824782545911447,1.3980168919277742
5,7,1,2.6465780313485063,562.5307406068263,0.822464932260252,6.576718181351992
6,0,0,2.6512133779384146,682.8177221475052,0.8201524439673316,0.9480414576753283
6,0,1,2.6431998710035787,637.5894305749384,0.8210993788951004,-0.19677722298339778
6,1,0,2.6419734464414093,579.7270549380287,0.8169569092549321,12.07802964543663
6,1,1,2.645427002948048,601.3829473459797,0.8163769301763188,13.087047208984666
6,2,0,2.6399422668920844,651.1565940558386,0.8299866666731409,-22.907915887362925
6,2,1,2.6359829270494872,646.7207031885928,0.8297451900887107,-21.924075655269657
6,3,0,2.653820650682794,597.0664847234076,0.8247102261610857,-4.412329085843187
6,3,1,2.6540912657531672,590.6239660602834,0.8265536054007842,-7.865827320488483
6,4,0,2.6628795651457087,594.8197355844483,0.8169942671980079,15.763393378229708
6,4,1,2.6669168555516434,655.3128443361359,0.8167457655966239,14.170873229216838
6,5,0,2.655611809424898,641.5094072232804,0.8187452514366892,5.051066377290777
6,5,1,2.6592316218779137,569.4445093299654,0.8183702549739756,7.32212495943924
6,6,0,2.6519405836099583,643.6783818577403,0.8111546003683735,27.096879775530542
6,6,1,2.656264435269995,682.163012500669,0.8094920920160088,30.05397751233008
6,7,0,2.6558036150048667,591.3006579372842,0.8191841635845684,8.333083636095676
6,7,1,2.653273900062195,599.4545865466467,0.818615994684346,9.856599573670769
7,0,0,2.6542709865851446,617.7536955782167,0.8277121960475139,-15.186214886483635
7,0,1,2.65470331456861,622.8871635349078,0.8304372990594705,-20.049250996426135
